dalyvavo,rinkeju_skaicius,apygarda,negaliojantys_biuleteniai,apylinke
2176,4817,Karoliniškių (Nr.8) vienmandatė apygarda,41,Papilėnų
1433,3134,Karoliniškių (Nr.8) vienmandatė apygarda,37,Tujų
1811,3487,Karoliniškių (Nr.8) vienmandatė apygarda,46,Sausio 13-osios
1804,3548,Karoliniškių (Nr.8) vienmandatė apygarda,55,Bokšto
801,1460,Karoliniškių (Nr.8) vienmandatė apygarda,23,L.Asanavičiūtės
1043,1963,Karoliniškių (Nr.8) vienmandatė apygarda,26,V.Maciulevičiaus
843,1721,Karoliniškių (Nr.8) vienmandatė apygarda,22,V.Druskio
757,1617,Karoliniškių (Nr.8) vienmandatė apygarda,28,Dovanos
689,1377,Karoliniškių (Nr.8) vienmandatė apygarda,17,R.Jankausko
866,1751,Karoliniškių (Nr.8) vienmandatė apygarda,17,A.J.Povilaičio
868,1817,Karoliniškių (Nr.8) vienmandatė apygarda,17,A.P.Kavoliuko
834,1615,Karoliniškių (Nr.8) vienmandatė apygarda,19,Poliklinikos
971,1866,Karoliniškių (Nr.8) vienmandatė apygarda,32,Merkurijaus
912,1981,Karoliniškių (Nr.8) vienmandatė apygarda,13,Laisvės
851,1752,Karoliniškių (Nr.8) vienmandatė apygarda,24,I.Šimulionio
862,1676,Karoliniškių (Nr.8) vienmandatė apygarda,13,V.Vaitkaus
1005,2006,Karoliniškių (Nr.8) vienmandatė apygarda,30,Saturno
741,1565,Karoliniškių (Nr.8) vienmandatė apygarda,16,D.Gerbutavičiaus
930,2304,Karoliniškių (Nr.8) vienmandatė apygarda,21,Pilaitės
1519,4040,Justiniškių (Nr.7) vienmandatė apygarda,37,Transporto
1861,4346,Justiniškių (Nr.7) vienmandatė apygarda,42,Taikos
1564,3979,Justiniškių (Nr.7) vienmandatė apygarda,21,M.Biržiškos
1709,4132,Justiniškių (Nr.7) vienmandatė apygarda,35,Justiniškių
1465,3736,Justiniškių (Nr.7) vienmandatė apygarda,28,Statybininkų
1445,3556,Justiniškių (Nr.7) vienmandatė apygarda,42,Sietuvos
2026,4675,Justiniškių (Nr.7) vienmandatė apygarda,53,Žemynos
1828,4668,Justiniškių (Nr.7) vienmandatė apygarda,40,Medeinos
2157,4984,Justiniškių (Nr.7) vienmandatė apygarda,43,Pašilaičių
1794,3997,Justiniškių (Nr.7) vienmandatė apygarda,47,Įsruties
706,1727,Šeškinės (Nr.6) vienmandatė apygarda,118,Ozo
920,2315,Šeškinės (Nr.6) vienmandatė apygarda,104,Viršuliškių
1100,2754,Šeškinės (Nr.6) vienmandatė apygarda,142,Lūžių
1054,2581,Šeškinės (Nr.6) vienmandatė apygarda,152,Mokslo
1340,3697,Šeškinės (Nr.6) vienmandatė apygarda,188,Čiobiškio
1498,4063,Šeškinės (Nr.6) vienmandatė apygarda,167,Musninkų
1214,3051,Šeškinės (Nr.6) vienmandatė apygarda,164,Dūkštų
957,2445,Šeškinės (Nr.6) vienmandatė apygarda,99,Šeškinės
1320,3730,Šeškinės (Nr.6) vienmandatė apygarda,174,Ukmergės
796,2133,Šeškinės (Nr.6) vienmandatė apygarda,125,Šilėjos
1638,4236,Šeškinės (Nr.6) vienmandatė apygarda,205,Paberžės
1670,4479,Šeškinės (Nr.6) vienmandatė apygarda,253,Gelvonų
2227,4667,Fabijoniškių (Nr.5) vienmandatė apygarda,129,Mokyklos
1877,5278,Fabijoniškių (Nr.5) vienmandatė apygarda,254,Gabijos
1453,4236,Fabijoniškių (Nr.5) vienmandatė apygarda,166,Fabijoniškių
1561,4094,Fabijoniškių (Nr.5) vienmandatė apygarda,194,Jovaro
1060,2834,Fabijoniškių (Nr.5) vienmandatė apygarda,105,S.Stanevičiaus
1030,2825,Fabijoniškių (Nr.5) vienmandatė apygarda,114,Kaimelio
1836,4901,Fabijoniškių (Nr.5) vienmandatė apygarda,158,L.Giros
1414,4100,Fabijoniškių (Nr.5) vienmandatė apygarda,155,P.Žadeikos
1860,4651,Fabijoniškių (Nr.5) vienmandatė apygarda,225,Gedvydžių
1678,3808,Fabijoniškių (Nr.5) vienmandatė apygarda,114,Rugių
1886,4674,Žirmūnų (Nr.4) vienmandatė apygarda,152,Muitininkų
1219,2884,Žirmūnų (Nr.4) vienmandatė apygarda,167,Žirmūnų
972,2759,Žirmūnų (Nr.4) vienmandatė apygarda,164,Kareivių
1518,3683,Žirmūnų (Nr.4) vienmandatė apygarda,201,Prekybininkų
970,2543,Žirmūnų (Nr.4) vienmandatė apygarda,147,Miestelio
1120,2881,Žirmūnų (Nr.4) vienmandatė apygarda,267,Moksleivių
919,2028,Žirmūnų (Nr.4) vienmandatė apygarda,123,Raitininkų
1332,2872,Žirmūnų (Nr.4) vienmandatė apygarda,196,Sporto
944,2036,Žirmūnų (Nr.4) vienmandatė apygarda,185,Kazliškių
992,2408,Žirmūnų (Nr.4) vienmandatė apygarda,145,Rinktinės
773,1727,Žirmūnų (Nr.4) vienmandatė apygarda,143,Tuskulėnų
758,1780,Žirmūnų (Nr.4) vienmandatė apygarda,127,Trimitų
871,2071,Žirmūnų (Nr.4) vienmandatė apygarda,161,Minties
687,1666,Žirmūnų (Nr.4) vienmandatė apygarda,121,Asiūklių
689,1886,Žirmūnų (Nr.4) vienmandatė apygarda,128,Apkasų
521,1413,Žirmūnų (Nr.4) vienmandatė apygarda,113,Verkių
785,2134,Žirmūnų (Nr.4) vienmandatė apygarda,170,Kalvarijų
1084,2572,Antakalnio (Nr.3) vienmandatė apygarda,28,Filaretų
440,890,Antakalnio (Nr.3) vienmandatė apygarda,9,Olandų
1159,2193,Antakalnio (Nr.3) vienmandatė apygarda,32,P.Rimšos
1051,1973,Antakalnio (Nr.3) vienmandatė apygarda,18,L.Sapiegos
1592,2926,Antakalnio (Nr.3) vienmandatė apygarda,43,Šilo
880,1784,Antakalnio (Nr.3) vienmandatė apygarda,24,P.Vileišio
1042,1856,Antakalnio (Nr.3) vienmandatė apygarda,30,Antakalnio
921,2178,Antakalnio (Nr.3) vienmandatė apygarda,12,Žolyno
664,1470,Antakalnio (Nr.3) vienmandatė apygarda,17,Švyturio
866,1516,Antakalnio (Nr.3) vienmandatė apygarda,27,A.Daukšos
1387,2479,Antakalnio (Nr.3) vienmandatė apygarda,40,B.Sruogos
1483,3880,Antakalnio (Nr.3) vienmandatė apygarda,22,Saulėtekio
347,1065,Antakalnio (Nr.3) vienmandatė apygarda,18,Subačiaus
579,1810,Antakalnio (Nr.3) vienmandatė apygarda,10,Markučių
570,1734,Antakalnio (Nr.3) vienmandatė apygarda,17,Liepkalnio
285,1162,Antakalnio (Nr.3) vienmandatė apygarda,5,Rasų
1073,3488,Antakalnio (Nr.3) vienmandatė apygarda,22,Pelesos
381,1031,Antakalnio (Nr.3) vienmandatė apygarda,4,Karačiūnų
418,772,Antakalnio (Nr.3) vienmandatė apygarda,17,Antavilių
1205,2925,Antakalnio (Nr.3) vienmandatė apygarda,28,Dvarčionių
1659,4329,Antakalnio (Nr.3) vienmandatė apygarda,30,Popieriaus
448,1066,Senamiesčio (Nr.2) vienmandatė apygarda,36,Dailės
976,2394,Senamiesčio (Nr.2) vienmandatė apygarda,118,Užupio
1030,2792,Senamiesčio (Nr.2) vienmandatė apygarda,119,A.Juozapavičiaus
1279,3241,Senamiesčio (Nr.2) vienmandatė apygarda,206,Didlaukio
762,2710,Senamiesčio (Nr.2) vienmandatė apygarda,139,Licėjaus
1041,3021,Senamiesčio (Nr.2) vienmandatė apygarda,171,Senvagės
1145,3599,Senamiesčio (Nr.2) vienmandatė apygarda,153,Žalgirio
656,2353,Senamiesčio (Nr.2) vienmandatė apygarda,102,V.Sirokomlės
765,2024,Senamiesčio (Nr.2) vienmandatė apygarda,78,S.Nėries
1041,2651,Senamiesčio (Nr.2) vienmandatė apygarda,119,Naugarduko
817,1993,Senamiesčio (Nr.2) vienmandatė apygarda,85,A.Vienuolio
1284,4103,Senamiesčio (Nr.2) vienmandatė apygarda,255,M.Daukšos
751,2444,Senamiesčio (Nr.2) vienmandatė apygarda,106,V.Šopeno
1128,3449,Senamiesčio (Nr.2) vienmandatė apygarda,139,Baltupių
