dalyvavo,rinkeju_skaicius,apygarda,negaliojantys_biuleteniai,apylinke
813,1693,Aušros (Nr.23) vienmandatė apygarda,56,MKČiurlionio
1177,2584,Aušros (Nr.23) vienmandatė apygarda,75,VKudirkos
976,2476,Aušros (Nr.23) vienmandatė apygarda,78,Vijolių
1867,3652,Aušros (Nr.23) vienmandatė apygarda,117,Jovaro
986,1946,Aušros (Nr.23) vienmandatė apygarda,75,Parko
1475,2974,Aušros (Nr.23) vienmandatė apygarda,85,Varpo
1603,3288,Aušros (Nr.23) vienmandatė apygarda,139,JJanonio
1338,2581,Aušros (Nr.23) vienmandatė apygarda,113,Kražių
1062,2135,Aušros (Nr.23) vienmandatė apygarda,98,Ragainės
751,1510,Pajūrio (Nr.22) vienmandatė apygarda,50,Kaštonų
883,1482,Pajūrio (Nr.22) vienmandatė apygarda,40,Kopų
1047,2417,Pajūrio (Nr.22) vienmandatė apygarda,56,Ateities
386,691,Pajūrio (Nr.22) vienmandatė apygarda,15,Smėlio
163,264,Pajūrio (Nr.22) vienmandatė apygarda,11,Pušų
1981,4135,Pajūrio (Nr.22) vienmandatė apygarda,91,Saulės
591,1005,Pajūrio (Nr.22) vienmandatė apygarda,43,Vilniaus
1316,2279,Pajūrio (Nr.22) vienmandatė apygarda,79,Aikštės
459,1032,Pajūrio (Nr.22) vienmandatė apygarda,22,Kauno
592,1246,Pajūrio (Nr.22) vienmandatė apygarda,40,Jūros
1181,3226,Pajūrio (Nr.22) vienmandatė apygarda,82,Strėvos
969,2501,Pajūrio (Nr.22) vienmandatė apygarda,49,Sulupės
1537,4006,Pajūrio (Nr.22) vienmandatė apygarda,104,Pamario
1557,4280,Pajūrio (Nr.22) vienmandatė apygarda,124,Rambyno
1951,4482,Pajūrio (Nr.22) vienmandatė apygarda,99,Smiltelės
1629,4071,Pajūrio (Nr.22) vienmandatė apygarda,80,Alksnynės
264,718,Pajūrio (Nr.22) vienmandatė apygarda,18,Baltijos
1633,4542,Marių (Nr.21) vienmandatė apygarda,113,Versmės
1457,3742,Marių (Nr.21) vienmandatė apygarda,92,Vakarų
1500,3659,Marių (Nr.21) vienmandatė apygarda,106,Aukuro
958,2313,Marių (Nr.21) vienmandatė apygarda,71,Želmenėlio
1684,4805,Marių (Nr.21) vienmandatė apygarda,114,Brožynų
1666,4523,Marių (Nr.21) vienmandatė apygarda,96,Laukininkai
1561,4512,Marių (Nr.21) vienmandatė apygarda,94,Budelkiemio
1546,4373,Marių (Nr.21) vienmandatė apygarda,86,Berželio
748,1996,Marių (Nr.21) vienmandatė apygarda,37,Volungėlės
1668,4713,Marių (Nr.21) vienmandatė apygarda,103,Bandužių
1989,4708,Baltijos (Nr.20) vienmandatė apygarda,134,KlaipėdosVandens
765,1561,Baltijos (Nr.20) vienmandatė apygarda,57,Rumpiškių
1448,3393,Baltijos (Nr.20) vienmandatė apygarda,131,Aitvaro
892,2106,Baltijos (Nr.20) vienmandatė apygarda,90,Brigantinos
1566,3536,Baltijos (Nr.20) vienmandatė apygarda,124,Draugystės
860,1881,Baltijos (Nr.20) vienmandatė apygarda,59,Švyturio
632,1788,Baltijos (Nr.20) vienmandatė apygarda,42,Olimpijos
1498,3457,Baltijos (Nr.20) vienmandatė apygarda,94,Dainavos
567,1297,Baltijos (Nr.20) vienmandatė apygarda,39,Aušros
1065,2406,Baltijos (Nr.20) vienmandatė apygarda,61,Nykštuko
1016,2818,Baltijos (Nr.20) vienmandatė apygarda,58,Debreceno
1420,3295,Baltijos (Nr.20) vienmandatė apygarda,99,Gedminų
979,2311,Baltijos (Nr.20) vienmandatė apygarda,64,Vėtrungės
763,1864,Baltijos (Nr.20) vienmandatė apygarda,49,Žilvičio
981,2222,Baltijos (Nr.20) vienmandatė apygarda,58,Menųmokyklos
1548,3083,Danės (Nr.19) vienmandatė apygarda,94,Gimnazijos
685,1282,Danės (Nr.19) vienmandatė apygarda,32,Danės
969,2004,Danės (Nr.19) vienmandatė apygarda,74,Eglės
1380,3045,Danės (Nr.19) vienmandatė apygarda,66,DviračiųTreko
959,2058,Danės (Nr.19) vienmandatė apygarda,65,Kretingos
1273,2634,Danės (Nr.19) vienmandatė apygarda,87,Šviesos
479,984,Danės (Nr.19) vienmandatė apygarda,34,MuzikosCentro
650,1403,Danės (Nr.19) vienmandatė apygarda,50,Žaliakalnio
967,3569,Danės (Nr.19) vienmandatė apygarda,70,Saulutės
642,1403,Danės (Nr.19) vienmandatė apygarda,40,Tauralaukio
723,1528,Danės (Nr.19) vienmandatė apygarda,52,Baltikalnio
878,2010,Danės (Nr.19) vienmandatė apygarda,67,Saulėtekio
637,1454,Danės (Nr.19) vienmandatė apygarda,69,Šatrijos
785,1586,Danės (Nr.19) vienmandatė apygarda,61,Vilties
772,1917,Danės (Nr.19) vienmandatė apygarda,65,Pingvinuko
264,526,Danės (Nr.19) vienmandatė apygarda,14,Šilojų
185,365,Danės (Nr.19) vienmandatė apygarda,19,Girulių
473,1028,Danės (Nr.19) vienmandatė apygarda,39,Molo
690,1067,Danės (Nr.19) vienmandatė apygarda,85,Jūreivių
1436,3445,Danės (Nr.19) vienmandatė apygarda,140,Prekybosuosto
597,1337,Danės (Nr.19) vienmandatė apygarda,41,SDaukanto
534,1200,Danės (Nr.19) vienmandatė apygarda,30,Kuršių
716,1616,Danės (Nr.19) vienmandatė apygarda,53,Politechnikos
985,2043,Panemunės (Nr.18) vienmandatė apygarda,78,Sodų
1066,2494,Panemunės (Nr.18) vienmandatė apygarda,69,Šančių
1190,2718,Panemunės (Nr.18) vienmandatė apygarda,77,Drobės
1027,2333,Panemunės (Nr.18) vienmandatė apygarda,81,Skuodo
1911,3751,Panemunės (Nr.18) vienmandatė apygarda,130,Žiburio
1776,3865,Panemunės (Nr.18) vienmandatė apygarda,136,Breslaujos
792,1997,Panemunės (Nr.18) vienmandatė apygarda,52,Naglio
1424,3072,Panemunės (Nr.18) vienmandatė apygarda,102,Šilo
1223,2871,Panemunės (Nr.18) vienmandatė apygarda,94,Buriuotojų
1234,3003,Panemunės (Nr.18) vienmandatė apygarda,81,Vaidoto
1231,2569,Panemunės (Nr.18) vienmandatė apygarda,83,Pušų
948,1775,Panemunės (Nr.18) vienmandatė apygarda,51,Birutės
1068,2579,Panemunės (Nr.18) vienmandatė apygarda,57,Rokų
967,2055,Panemunės (Nr.18) vienmandatė apygarda,51,Vaišvydavos
1284,2650,Pramonės (Nr.17) vienmandatė apygarda,69,VKrėvės
1224,2640,Pramonės (Nr.17) vienmandatė apygarda,107,Specialistų
1460,3070,Pramonės (Nr.17) vienmandatė apygarda,66,Taikos
1412,2691,Pramonės (Nr.17) vienmandatė apygarda,104,Vyturio
1430,2634,Pramonės (Nr.17) vienmandatė apygarda,109,Butrimonių
1598,3292,Pramonės (Nr.17) vienmandatė apygarda,114,Dujotiekio
1316,2429,Pramonės (Nr.17) vienmandatė apygarda,106,Girstučio
1918,3494,Pramonės (Nr.17) vienmandatė apygarda,109,Pašilės
1434,2950,Pramonės (Nr.17) vienmandatė apygarda,116,Knygnešių
596,1445,Pramonės (Nr.17) vienmandatė apygarda,38,Palemono
1107,2553,Pramonės (Nr.17) vienmandatė apygarda,82,Pamario
1154,2361,Pramonės (Nr.17) vienmandatė apygarda,98,Nemuno
1781,3976,Dainavos (Nr.16) vienmandatė apygarda,119,Buitininkų
1918,3814,Dainavos (Nr.16) vienmandatė apygarda,137,Partizanų
1146,2693,Dainavos (Nr.16) vienmandatė apygarda,72,Pramonės
1744,3619,Dainavos (Nr.16) vienmandatė apygarda,163,Dainavos
1266,2568,Dainavos (Nr.16) vienmandatė apygarda,82,JUrbšio
1621,3147,Dainavos (Nr.16) vienmandatė apygarda,134,Sartų
1447,2889,Dainavos (Nr.16) vienmandatė apygarda,97,ATiminskio
1281,2515,Dainavos (Nr.16) vienmandatė apygarda,99,Nepriklausomybės
2025,4037,Dainavos (Nr.16) vienmandatė apygarda,175,Vytauto
2043,4041,Dainavos (Nr.16) vienmandatė apygarda,136,Atžalyno
1897,3978,Kalniečių (Nr.15) vienmandatė apygarda,90,Aukuro
1917,3840,Kalniečių (Nr.15) vienmandatė apygarda,85,Šiaurės
2085,4295,Kalniečių (Nr.15) vienmandatė apygarda,107,SŽukausko
2209,4459,Kalniečių (Nr.15) vienmandatė apygarda,109,Statybininkų
1135,2290,Kalniečių (Nr.15) vienmandatė apygarda,70,Rasos
2253,4291,Kalniečių (Nr.15) vienmandatė apygarda,111,PPlechavičiaus
2214,4442,Kalniečių (Nr.15) vienmandatė apygarda,126,KŠkirpos
2335,4581,Kalniečių (Nr.15) vienmandatė apygarda,113,PLukšio
657,1454,Žaliakalnio (Nr.14) vienmandatė apygarda,23,Jonavos
688,1389,Žaliakalnio (Nr.14) vienmandatė apygarda,31,Saulės
1436,2643,Žaliakalnio (Nr.14) vienmandatė apygarda,72,LKarsavino
707,1380,Žaliakalnio (Nr.14) vienmandatė apygarda,43,Tvirtovės
988,1757,Žaliakalnio (Nr.14) vienmandatė apygarda,31,Algirdo
560,1058,Žaliakalnio (Nr.14) vienmandatė apygarda,31,Sukilėlių
1321,2976,Žaliakalnio (Nr.14) vienmandatė apygarda,62,Purienų
719,1353,Žaliakalnio (Nr.14) vienmandatė apygarda,46,Vilties
1834,3811,Žaliakalnio (Nr.14) vienmandatė apygarda,73,Žeimenos
186,397,Žaliakalnio (Nr.14) vienmandatė apygarda,8,Linelio
1475,3101,Žaliakalnio (Nr.14) vienmandatė apygarda,79,Versmės
2118,4367,Žaliakalnio (Nr.14) vienmandatė apygarda,119,Gerovės
1554,2909,Žaliakalnio (Nr.14) vienmandatė apygarda,87,MJankaus
1348,2498,Žaliakalnio (Nr.14) vienmandatė apygarda,54,SNėries
861,1927,Žaliakalnio (Nr.14) vienmandatė apygarda,41,Vaidilutės
1044,2139,Centro (Nr.13) vienmandatė apygarda,57,Tekstilininkų
1028,2222,Centro (Nr.13) vienmandatė apygarda,73,Maironio
614,1326,Centro (Nr.13) vienmandatė apygarda,36,AMackevičiaus
777,1450,Centro (Nr.13) vienmandatė apygarda,38,Varpo
1550,2804,Centro (Nr.13) vienmandatė apygarda,75,Ryšių
1270,2305,Centro (Nr.13) vienmandatė apygarda,85,Radvilėnų
207,336,Centro (Nr.13) vienmandatė apygarda,12,ABaranausko
1158,2005,Centro (Nr.13) vienmandatė apygarda,51,JJablonskio
1414,2819,Centro (Nr.13) vienmandatė apygarda,109,Aušros
718,1369,Centro (Nr.13) vienmandatė apygarda,59,Senojotresto
1227,2369,Centro (Nr.13) vienmandatė apygarda,67,Gedimino
581,1058,Centro (Nr.13) vienmandatė apygarda,36,Sporto
1892,3693,Centro (Nr.13) vienmandatė apygarda,132,Miško
1372,2786,Centro (Nr.13) vienmandatė apygarda,97,Studentų
323,841,Centro (Nr.13) vienmandatė apygarda,22,Gričiupio
840,1855,Centro (Nr.13) vienmandatė apygarda,76,Parko
904,1931,Aleksoto -  Vilijampolės (Nr.12) vienmandatė apygarda,88,Neries
967,1751,Aleksoto -  Vilijampolės (Nr.12) vienmandatė apygarda,94,Sąjungos
1632,3698,Aleksoto -  Vilijampolės (Nr.12) vienmandatė apygarda,121,Dobilo
484,1098,Aleksoto -  Vilijampolės (Nr.12) vienmandatė apygarda,27,Apuolės
590,1670,Aleksoto -  Vilijampolės (Nr.12) vienmandatė apygarda,47,Seredžiaus
1834,4198,Aleksoto -  Vilijampolės (Nr.12) vienmandatė apygarda,117,Veršvų
786,1930,Aleksoto -  Vilijampolės (Nr.12) vienmandatė apygarda,61,Žagarės
265,500,Aleksoto -  Vilijampolės (Nr.12) vienmandatė apygarda,18,Lampėdžių
414,813,Aleksoto -  Vilijampolės (Nr.12) vienmandatė apygarda,6,Kaniūkų
714,1666,Aleksoto -  Vilijampolės (Nr.12) vienmandatė apygarda,79,Akademijos
411,1101,Aleksoto -  Vilijampolės (Nr.12) vienmandatė apygarda,25,HirOMinkovskių
1459,3623,Aleksoto -  Vilijampolės (Nr.12) vienmandatė apygarda,100,JDobkevičiaus
784,1904,Aleksoto -  Vilijampolės (Nr.12) vienmandatė apygarda,58,Veiverių
2164,4863,Aleksoto -  Vilijampolės (Nr.12) vienmandatė apygarda,105,Julijanavos
608,1368,Aleksoto -  Vilijampolės (Nr.12) vienmandatė apygarda,41,Piliakalnio
2200,4687,Aleksoto -  Vilijampolės (Nr.12) vienmandatė apygarda,91,Ąžuolo
523,974,Aleksoto -  Vilijampolės (Nr.12) vienmandatė apygarda,33,Kazliškių
841,1703,Aleksoto -  Vilijampolės (Nr.12) vienmandatė apygarda,32,Tirkiliškių
838,1812,Aleksoto -  Vilijampolės (Nr.12) vienmandatė apygarda,56,Romainių
1104,2243,Šilainių (Nr.11) vienmandatė apygarda,63,Gamyklos
633,1290,Šilainių (Nr.11) vienmandatė apygarda,42,Sargėnų
1908,3893,Šilainių (Nr.11) vienmandatė apygarda,89,Vėtrungės
1722,3517,Šilainių (Nr.11) vienmandatė apygarda,82,Rasytės
950,1958,Šilainių (Nr.11) vienmandatė apygarda,48,Šarkuvos
1391,2961,Šilainių (Nr.11) vienmandatė apygarda,57,Kuršių
2048,4467,Šilainių (Nr.11) vienmandatė apygarda,102,Žemaičių
1765,3832,Šilainių (Nr.11) vienmandatė apygarda,69,Baltų
2095,4175,Šilainių (Nr.11) vienmandatė apygarda,71,Baltijos
1930,4255,Šilainių (Nr.11) vienmandatė apygarda,65,Žiemgalių
1155,2360,Šilainių (Nr.11) vienmandatė apygarda,54,Milikonių
1273,2353,Šilainių (Nr.11) vienmandatė apygarda,99,Demokratų
1696,3255,Šilainių (Nr.11) vienmandatė apygarda,101,Linkuvos
382,1458,Naujosios Vilnios (Nr.10) vienmandatė apygarda,42,Salininkų
704,2048,Naujosios Vilnios (Nr.10) vienmandatė apygarda,63,Lietuviųnamų
590,1513,Naujosios Vilnios (Nr.10) vienmandatė apygarda,50,Dzūkų
623,1532,Naujosios Vilnios (Nr.10) vienmandatė apygarda,45,Kapsų
772,2025,Naujosios Vilnios (Nr.10) vienmandatė apygarda,46,DariausirGirėno
922,2658,Naujosios Vilnios (Nr.10) vienmandatė apygarda,62,Kaminkelio
512,1776,Naujosios Vilnios (Nr.10) vienmandatė apygarda,28,Kirtimų
636,1986,Naujosios Vilnios (Nr.10) vienmandatė apygarda,23,Palydovo
721,2251,Naujosios Vilnios (Nr.10) vienmandatė apygarda,46,Rugiagėlių
427,1565,Naujosios Vilnios (Nr.10) vienmandatė apygarda,22,AKojelavičiaus
807,1991,Naujosios Vilnios (Nr.10) vienmandatė apygarda,54,Genių
1314,3176,Naujosios Vilnios (Nr.10) vienmandatė apygarda,65,Pergalės
906,2245,Naujosios Vilnios (Nr.10) vienmandatė apygarda,52,Darželio
1112,2853,Naujosios Vilnios (Nr.10) vienmandatė apygarda,64,Karklėnų
1219,3097,Naujosios Vilnios (Nr.10) vienmandatė apygarda,59,JKolaso
1535,3923,Naujosios Vilnios (Nr.10) vienmandatė apygarda,76,Parko
446,1462,Naujosios Vilnios (Nr.10) vienmandatė apygarda,28,Pramonės
911,2225,Lazdynų (Nr.9) vienmandatė apygarda,56,TrakųVokės
441,1754,Lazdynų (Nr.9) vienmandatė apygarda,42,Liudvinavo
1379,2775,Lazdynų (Nr.9) vienmandatė apygarda,73,Vingio
1116,2736,Lazdynų (Nr.9) vienmandatė apygarda,80,GeležinioVilko
1590,3083,Lazdynų (Nr.9) vienmandatė apygarda,88,Gluosnių
1713,3980,Lazdynų (Nr.9) vienmandatė apygarda,97,Skroblų
811,2018,Lazdynų (Nr.9) vienmandatė apygarda,48,Mados
1152,2152,Lazdynų (Nr.9) vienmandatė apygarda,59,Riešuto
1583,3887,Lazdynų (Nr.9) vienmandatė apygarda,86,Titnago
632,1854,Lazdynų (Nr.9) vienmandatė apygarda,34,AukštųjųPanerių
1842,3557,Lazdynų (Nr.9) vienmandatė apygarda,55,Bukčių
1545,2833,Lazdynų (Nr.9) vienmandatė apygarda,85,Akacijų
1754,3407,Lazdynų (Nr.9) vienmandatė apygarda,72,Oslo
1995,3491,Lazdynų (Nr.9) vienmandatė apygarda,78,Žėručio
1516,2639,Lazdynų (Nr.9) vienmandatė apygarda,64,Paparčio
2565,4803,Karoliniškių (Nr.8) vienmandatė apygarda,84,Papilėnų
1579,3132,Karoliniškių (Nr.8) vienmandatė apygarda,76,Tujų
1974,3484,Karoliniškių (Nr.8) vienmandatė apygarda,111,Sausio-osios
1981,3544,Karoliniškių (Nr.8) vienmandatė apygarda,115,Bokšto
835,1461,Karoliniškių (Nr.8) vienmandatė apygarda,56,LAsanavičiūtės
1094,1962,Karoliniškių (Nr.8) vienmandatė apygarda,44,VMaciulevičiaus
955,1721,Karoliniškių (Nr.8) vienmandatė apygarda,53,VDruskio
814,1619,Karoliniškių (Nr.8) vienmandatė apygarda,43,Dovanos
755,1374,Karoliniškių (Nr.8) vienmandatė apygarda,41,RJankausko
923,1749,Karoliniškių (Nr.8) vienmandatė apygarda,49,AJPovilaičio
1008,1817,Karoliniškių (Nr.8) vienmandatė apygarda,43,APKavoliuko
909,1612,Karoliniškių (Nr.8) vienmandatė apygarda,61,Poliklinikos
1010,1864,Karoliniškių (Nr.8) vienmandatė apygarda,47,Merkurijaus
990,1977,Karoliniškių (Nr.8) vienmandatė apygarda,60,Laisvės
918,1748,Karoliniškių (Nr.8) vienmandatė apygarda,55,IŠimulionio
901,1677,Karoliniškių (Nr.8) vienmandatė apygarda,48,VVaitkaus
1100,2001,Karoliniškių (Nr.8) vienmandatė apygarda,56,Saturno
817,1566,Karoliniškių (Nr.8) vienmandatė apygarda,41,DGerbutavičiaus
1123,2297,Karoliniškių (Nr.8) vienmandatė apygarda,24,Pilaitės
1753,4040,Justiniškių (Nr.7) vienmandatė apygarda,93,Transporto
2192,4346,Justiniškių (Nr.7) vienmandatė apygarda,110,Taikos
1854,3979,Justiniškių (Nr.7) vienmandatė apygarda,105,MBiržiškos
2083,4134,Justiniškių (Nr.7) vienmandatė apygarda,89,Justiniškių
1805,3734,Justiniškių (Nr.7) vienmandatė apygarda,84,Statybininkų
1731,3558,Justiniškių (Nr.7) vienmandatė apygarda,98,Sietuvos
2360,4661,Justiniškių (Nr.7) vienmandatė apygarda,104,Žemynos
2121,4660,Justiniškių (Nr.7) vienmandatė apygarda,94,Medeinos
2733,4975,Justiniškių (Nr.7) vienmandatė apygarda,129,Pašilaičių
2134,3998,Justiniškių (Nr.7) vienmandatė apygarda,92,Įsruties
863,1727,Šeškinės (Nr.6) vienmandatė apygarda,67,Ozo
1130,2314,Šeškinės (Nr.6) vienmandatė apygarda,80,Viršuliškių
1366,2749,Šeškinės (Nr.6) vienmandatė apygarda,90,Lūžių
1289,2582,Šeškinės (Nr.6) vienmandatė apygarda,95,Mokslo
1831,3696,Šeškinės (Nr.6) vienmandatė apygarda,91,Čiobiškio
1880,4067,Šeškinės (Nr.6) vienmandatė apygarda,83,Musninkų
1585,3051,Šeškinės (Nr.6) vienmandatė apygarda,77,Dūkštų
1182,2437,Šeškinės (Nr.6) vienmandatė apygarda,58,Šeškinės
1673,3729,Šeškinės (Nr.6) vienmandatė apygarda,92,Ukmergės
1089,2131,Šeškinės (Nr.6) vienmandatė apygarda,62,Šilėjos
2168,4236,Šeškinės (Nr.6) vienmandatė apygarda,112,Paberžės
2252,4474,Šeškinės (Nr.6) vienmandatė apygarda,113,Gelvonų
2799,4650,Fabijoniškių (Nr.5) vienmandatė apygarda,138,Mokyklos
2594,5267,Fabijoniškių (Nr.5) vienmandatė apygarda,128,Gabijos
2031,4227,Fabijoniškių (Nr.5) vienmandatė apygarda,110,Fabijoniškių
2027,4088,Fabijoniškių (Nr.5) vienmandatė apygarda,128,Jovaro
1442,2834,Fabijoniškių (Nr.5) vienmandatė apygarda,70,SStanevičiaus
1391,2819,Fabijoniškių (Nr.5) vienmandatė apygarda,41,Kaimelio
2378,4897,Fabijoniškių (Nr.5) vienmandatė apygarda,118,LGiros
1944,4098,Fabijoniškių (Nr.5) vienmandatė apygarda,134,PŽadeikos
2450,4626,Fabijoniškių (Nr.5) vienmandatė apygarda,147,Gedvydžių
2126,3797,Fabijoniškių (Nr.5) vienmandatė apygarda,102,Rugių
2351,4681,Žirmūnų (Nr.4) vienmandatė apygarda,102,Muitininkų
1530,2879,Žirmūnų (Nr.4) vienmandatė apygarda,108,Žirmūnų
1321,2762,Žirmūnų (Nr.4) vienmandatė apygarda,90,Kareivių
1937,3679,Žirmūnų (Nr.4) vienmandatė apygarda,109,Prekybininkų
1267,2540,Žirmūnų (Nr.4) vienmandatė apygarda,99,Miestelio
1460,2858,Žirmūnų (Nr.4) vienmandatė apygarda,95,Moksleivių
1253,2029,Žirmūnų (Nr.4) vienmandatė apygarda,83,Raitininkų
1717,2870,Žirmūnų (Nr.4) vienmandatė apygarda,134,Sporto
1181,2036,Žirmūnų (Nr.4) vienmandatė apygarda,83,Kazliškių
1356,2407,Žirmūnų (Nr.4) vienmandatė apygarda,97,Rinktinės
1002,1722,Žirmūnų (Nr.4) vienmandatė apygarda,52,Tuskulėnų
936,1776,Žirmūnų (Nr.4) vienmandatė apygarda,78,Trimitų
1156,2067,Žirmūnų (Nr.4) vienmandatė apygarda,93,Minties
902,1665,Žirmūnų (Nr.4) vienmandatė apygarda,42,Asiūklių
898,1886,Žirmūnų (Nr.4) vienmandatė apygarda,57,Apkasų
651,1411,Žirmūnų (Nr.4) vienmandatė apygarda,35,Verkių
1071,2131,Žirmūnų (Nr.4) vienmandatė apygarda,100,Kalvarijų
1264,2567,Antakalnio (Nr.3) vienmandatė apygarda,67,Filaretų
497,884,Antakalnio (Nr.3) vienmandatė apygarda,20,Olandų
1343,2191,Antakalnio (Nr.3) vienmandatė apygarda,59,PRimšos
1153,1967,Antakalnio (Nr.3) vienmandatė apygarda,52,LSapiegos
1753,2921,Antakalnio (Nr.3) vienmandatė apygarda,100,Šilo
960,1795,Antakalnio (Nr.3) vienmandatė apygarda,78,PVileišio
1156,1856,Antakalnio (Nr.3) vienmandatė apygarda,61,Antakalnio
1019,2177,Antakalnio (Nr.3) vienmandatė apygarda,62,Žolyno
770,1472,Antakalnio (Nr.3) vienmandatė apygarda,57,Švyturio
990,1517,Antakalnio (Nr.3) vienmandatė apygarda,55,ADaukšos
1540,2466,Antakalnio (Nr.3) vienmandatė apygarda,65,BSruogos
1704,3864,Antakalnio (Nr.3) vienmandatė apygarda,41,Saulėtekio
355,1062,Antakalnio (Nr.3) vienmandatė apygarda,25,Subačiaus
675,1811,Antakalnio (Nr.3) vienmandatė apygarda,45,Markučių
683,1733,Antakalnio (Nr.3) vienmandatė apygarda,50,Liepkalnio
347,1161,Antakalnio (Nr.3) vienmandatė apygarda,33,Rasų
1209,3479,Antakalnio (Nr.3) vienmandatė apygarda,78,Pelesos
404,1032,Antakalnio (Nr.3) vienmandatė apygarda,11,Karačiūnų
409,762,Antakalnio (Nr.3) vienmandatė apygarda,42,Antavilių
1312,2916,Antakalnio (Nr.3) vienmandatė apygarda,61,Dvarčionių
1895,4341,Antakalnio (Nr.3) vienmandatė apygarda,58,Popieriaus
561,1052,Senamiesčio (Nr.2) vienmandatė apygarda,23,Dailės
1252,2394,Senamiesčio (Nr.2) vienmandatė apygarda,38,Užupio
1323,2791,Senamiesčio (Nr.2) vienmandatė apygarda,83,AJuozapavičiaus
1708,3241,Senamiesčio (Nr.2) vienmandatė apygarda,73,Didlaukio
1067,2710,Senamiesčio (Nr.2) vienmandatė apygarda,65,Licėjaus
1477,3038,Senamiesčio (Nr.2) vienmandatė apygarda,81,Senvagės
1541,3583,Senamiesčio (Nr.2) vienmandatė apygarda,74,Žalgirio
915,2332,Senamiesčio (Nr.2) vienmandatė apygarda,42,VSirokomlės
1018,2020,Senamiesčio (Nr.2) vienmandatė apygarda,28,SNėries
1340,2660,Senamiesčio (Nr.2) vienmandatė apygarda,61,Naugarduko
1078,1988,Senamiesčio (Nr.2) vienmandatė apygarda,52,AVienuolio
1684,4090,Senamiesčio (Nr.2) vienmandatė apygarda,108,MDaukšos
996,2441,Senamiesčio (Nr.2) vienmandatė apygarda,76,VŠopeno
1570,3447,Senamiesčio (Nr.2) vienmandatė apygarda,60,Baltupių
